window_id,start_time,end_time,start_idx,end_idx,if_score,ae_score,hybrid_score,if_is_anomaly,ae_is_anomaly,hybrid_is_anomaly
4104,2025-01-01 16:41:30,2025-01-01 16:51:25,492480,492600,0.33500316056854057,0.11162792532297859,0.2233155429457596,False,True,False
4105,2025-01-01 16:51:30,2025-01-01 17:01:25,492600,492720,0.1759663776225476,0.02490459506694565,0.10043548634474662,False,False,False
4106,2025-01-01 17:01:30,2025-01-01 17:11:25,492720,492840,0.25192884276442384,0.10874670692081234,0.1803377748426181,False,True,False
4107,2025-01-01 17:11:30,2025-01-01 17:21:25,492840,492960,0.19004088868999439,0.11875138339606403,0.1543961360430292,False,True,False
4108,2025-01-01 17:21:30,2025-01-01 17:31:25,492960,493080,0.428471231123856,0.02698635329859716,0.22772879221122658,False,False,False
4109,2025-01-01 17:31:30,2025-01-01 17:41:30,493080,493200,0.5459864824511956,0.13552197644759378,0.3407542294493947,True,True,True
4110,2025-01-01 17:41:35,2025-01-01 17:51:30,493200,493320,0.38521969377153487,0.08626191872639805,0.23574080624896646,False,False,False
4111,2025-01-01 17:51:35,2025-01-01 18:01:30,493320,493440,0.31331195404686346,0.018502823213856656,0.16590738863036006,False,False,False
4112,2025-01-01 18:01:35,2025-01-01 18:11:30,493440,493560,0.04844822887274713,0.020864228429216952,0.03465622865098204,False,False,False
4113,2025-01-01 18:11:35,2025-01-01 18:21:30,493560,493680,0.43542191665062696,0.03888600192417081,0.23715395928739888,False,False,False
4114,2025-01-01 18:21:35,2025-01-01 18:31:30,493680,493800,0.42446891946234044,0.01743710127760182,0.22095301036997114,False,False,False
4115,2025-01-01 18:31:35,2025-01-01 18:41:30,493800,493920,0.05338902003933804,0.05579065502190512,0.05458983753062158,False,False,False
4116,2025-01-01 18:41:35,2025-01-01 18:51:35,493920,494040,0.07988119959108882,0.03475790868705221,0.057319554139070514,False,False,False
4117,2025-01-01 18:51:40,2025-01-01 19:01:35,494040,494160,0.08094734238885297,0.011824967209173745,0.046386154799013354,False,False,False
4118,2025-01-01 19:01:40,2025-01-01 19:11:35,494160,494280,0.10019693802778298,0.05109968419860231,0.07564831111319265,False,False,False
4119,2025-01-01 19:11:40,2025-01-01 19:21:40,494280,494400,0.09042064295829359,0.011035521354597583,0.050728082156445586,False,False,False
4120,2025-01-01 19:21:45,2025-01-01 19:31:40,494400,494520,0.06199814605036077,0.03818080229058842,0.050089474170474595,False,False,False
4121,2025-01-01 19:31:45,2025-01-01 19:41:45,494520,494640,0.4612526921611093,0.09539781847633708,0.2783252553187232,False,True,False
4122,2025-01-01 19:41:50,2025-01-01 19:51:50,494640,494760,0.09588133302053525,0.00979388822033541,0.052837610620435335,False,False,False
4123,2025-01-01 19:51:55,2025-01-01 20:01:50,494760,494880,0.07791620201353922,0.042995722532670644,0.06045596227310493,False,False,False
4124,2025-01-01 20:01:55,2025-01-01 20:11:50,494880,495000,0.04348383872741548,0.022737833287287235,0.03311083600735136,False,False,False
4125,2025-01-01 20:11:55,2025-01-01 20:21:50,495000,495120,0.06619175574896606,0.023183111083922018,0.04468743341644404,False,False,False
4126,2025-01-01 20:21:55,2025-01-01 20:31:50,495120,495240,0.05879124940522107,0.03765503857826663,0.04822314399174385,False,False,False
4127,2025-01-01 20:31:55,2025-01-01 20:41:50,495240,495360,0.02265376925193202,0.03337051608607605,0.028012142669004036,False,False,False
4128,2025-01-01 20:41:55,2025-01-01 20:51:55,495360,495480,0.4591398830637902,0.06555925056402254,0.26234956681390637,False,False,False
4129,2025-01-01 20:52:00,2025-01-01 21:01:55,495480,495600,0.04337414758066075,0.05711141670349315,0.05024278214207695,False,False,False
4130,2025-01-01 21:02:00,2025-01-01 21:12:15,495600,495720,0.45102321601647966,0.1449902575310273,0.29800673677375344,False,True,True
4131,2025-01-01 21:12:20,2025-01-01 21:22:15,495720,495840,0.08163308166753795,0.0040885637810974046,0.042860822724317675,False,False,False
4132,2025-01-01 21:22:20,2025-01-01 21:32:15,495840,495960,0.03795163390068347,0.04400964551846982,0.04098063970957665,False,False,False
4133,2025-01-01 21:32:20,2025-01-01 21:42:15,495960,496080,0.05466664956052198,0.07624906062500628,0.06545785509276413,False,False,False
4134,2025-01-01 21:42:20,2025-01-01 21:52:15,496080,496200,0.0709910249564272,0.03551437929013508,0.05325270212328114,False,False,False
4135,2025-01-01 21:52:20,2025-01-01 22:02:15,496200,496320,0.11352247522894618,0.0019518896405560239,0.0577371824347511,False,False,False
4136,2025-01-01 22:02:20,2025-01-01 22:12:15,496320,496440,0.026315873837982475,0.05968372883090696,0.04299980133444472,False,False,False
4137,2025-01-01 22:12:20,2025-01-01 22:22:15,496440,496560,0.050621504052846704,0.06970535612779576,0.06016343009032123,False,False,False
4138,2025-01-01 22:22:20,2025-01-01 22:32:20,496560,496680,0.03632122920318427,0.008384269838389106,0.02235274952078669,False,False,False
4139,2025-01-01 22:32:25,2025-01-01 22:42:20,496680,496800,0.008522979382694357,0.026976428365261238,0.0177497038739778,False,False,False
4140,2025-01-01 22:42:25,2025-01-01 22:52:20,496800,496920,0.050800965742868374,0.08197225777388778,0.06638661175837808,False,False,False
4141,2025-01-01 22:52:25,2025-01-01 23:02:20,496920,497040,0.03055040949585118,0.05632842510429427,0.043439417300072725,False,False,False
4142,2025-01-01 23:02:25,2025-01-01 23:12:20,497040,497160,0.057035712568576,0.0037517323719013086,0.030393722470238655,False,False,False
4143,2025-01-01 23:12:25,2025-01-01 23:22:20,497160,497280,0.009091511269612712,0.031286202482032545,0.020188856875822628,False,False,False
4144,2025-01-01 23:22:25,2025-01-01 23:32:20,497280,497400,0.05997466653894565,0.06862904547112486,0.06430185600503525,False,False,False
4145,2025-01-01 23:32:25,2025-01-01 23:42:20,497400,497520,0.05177188813405477,0.0746478509807276,0.06320986955739119,False,False,False
4146,2025-01-01 23:42:25,2025-01-01 23:52:25,497520,497640,0.08371896269989919,0.002381497073303262,0.043050229886601225,False,False,False
4147,2025-01-01 23:52:30,2025-01-02 00:02:25,497640,497760,0.01016109255310319,0.036418213396560865,0.02328965297483203,False,False,False
4148,2025-01-02 00:02:30,2025-01-02 00:12:25,497760,497880,0.06319079671037657,0.08496406116351654,0.07407742893694655,False,False,False
4149,2025-01-02 00:12:30,2025-01-02 00:22:25,497880,498000,0.026416759283631287,0.05707365705764881,0.04174520817064005,False,False,False
4150,2025-01-02 00:22:30,2025-01-02 00:32:30,498000,498120,0.11786104059735907,0.001947566016986061,0.059904303307172564,False,False,False
4151,2025-01-02 00:32:35,2025-01-02 00:42:30,498120,498240,0.026825103059273398,0.01210497172329312,0.01946503739128326,False,False,False
4152,2025-01-02 00:42:35,2025-01-02 00:52:30,498240,498360,0.05208337272573152,0.07396129835956745,0.0630223355426495,False,False,False
4153,2025-01-02 00:52:35,2025-01-02 01:02:30,498360,498480,0.02643228327699026,0.04654138764471881,0.03648683546085454,False,False,False
4154,2025-01-02 01:02:35,2025-01-02 01:12:35,498480,498600,0.03195638520038386,0.024661546448135174,0.028308965824259517,False,False,False
4155,2025-01-02 01:12:40,2025-01-02 01:22:35,498600,498720,0.04282435848578003,0.009710950172626916,0.02626765432920347,False,False,False
4156,2025-01-02 01:22:40,2025-01-02 01:32:35,498720,498840,0.061104290023516604,0.07403967789454088,0.06757198395902875,False,False,False
4157,2025-01-02 01:32:40,2025-01-02 01:42:35,498840,498960,0.049606361681905686,0.054800151663776574,0.05220325667284113,False,False,False
4158,2025-01-02 01:42:40,2025-01-02 01:52:40,498960,499080,0.02372994763433094,0.02267666509998654,0.02320330636715874,False,False,False
4159,2025-01-02 01:52:45,2025-01-02 02:02:40,499080,499200,0.08068296637047348,0.003240061663041262,0.04196151401675737,False,False,False
4160,2025-01-02 02:02:45,2025-01-02 02:12:40,499200,499320,0.012575660594680757,0.05348655167661469,0.03303110613564772,False,False,False
4161,2025-01-02 02:12:45,2025-01-02 02:22:40,499320,499440,0.008972627887204666,0.04987625393530271,0.02942444091125369,False,False,False
4162,2025-01-02 02:22:45,2025-01-02 02:32:45,499440,499560,0.03401745217250243,0.05162782036078044,0.042822636266641435,False,False,False
4163,2025-01-02 02:32:50,2025-01-02 02:42:45,499560,499680,0.09684604578711481,0.0028001208392506513,0.049823083313182734,False,False,False
4164,2025-01-02 02:42:50,2025-01-02 02:52:45,499680,499800,0.026707659675745336,0.04409785298240421,0.035402756329074775,False,False,False
4165,2025-01-02 02:52:50,2025-01-02 03:02:45,499800,499920,0.022856420242837794,0.06435479989957366,0.043605610071205725,False,False,False
4166,2025-01-02 03:02:50,2025-01-02 03:12:45,499920,500040,0.019745568026491682,0.0510040212555633,0.035374794641027496,False,False,False
4167,2025-01-02 03:12:50,2025-01-02 03:22:50,500040,500160,0.0685963583668479,0.005333412263945542,0.03696488531539672,False,False,False
4168,2025-01-02 03:22:55,2025-01-02 03:32:50,500160,500280,0.008761832383236356,0.035596442219803695,0.022179137301520026,False,False,False
4169,2025-01-02 03:32:55,2025-01-02 03:42:50,500280,500400,0.036388210368906555,0.06381543894543505,0.05010182465717081,False,False,False
4170,2025-01-02 03:42:55,2025-01-02 03:52:50,500400,500520,0.03472925213618962,0.06403840488707375,0.049383828511631686,False,False,False
4171,2025-01-02 03:52:55,2025-01-02 04:02:55,500520,500640,0.0237179809275341,0.028224018261034784,0.025970999594284443,False,False,False
4172,2025-01-02 04:03:00,2025-01-02 04:12:55,500640,500760,0.040346069382692015,0.00868998120476316,0.02451802529372759,False,False,False
4173,2025-01-02 04:13:00,2025-01-02 04:22:55,500760,500880,0.020206407398206946,0.05142185512874311,0.035814131263475026,False,False,False
4174,2025-01-02 04:23:00,2025-01-02 04:32:55,500880,501000,0.05283661144978916,0.05940076984068144,0.0561186906452353,False,False,False
4175,2025-01-02 04:33:00,2025-01-02 04:43:00,501000,501120,0.032862847161723996,0.0643945883226316,0.0486287177421778,False,False,False
4176,2025-01-02 04:43:05,2025-01-02 04:53:00,501120,501240,0.0987993487802053,0.0015176233994788919,0.050158486089842094,False,False,False
4177,2025-01-02 04:53:05,2025-01-02 05:03:00,501240,501360,0.06414253931589871,0.05354215458434584,0.058842346950122276,False,False,False
4178,2025-01-02 05:03:05,2025-01-02 05:13:00,501360,501480,0.06957927072751048,0.07924468321545518,0.07441197697148283,False,False,False
4179,2025-01-02 05:13:05,2025-01-02 05:23:00,501480,501600,0.08625780684004439,0.04388132535970975,0.06506956609987707,False,False,False
4180,2025-01-02 05:23:05,2025-01-02 05:33:05,501600,501720,0.07888855975535052,0.0345192585237581,0.05670390913955431,False,False,False
4181,2025-01-02 05:33:10,2025-01-02 05:43:05,501720,501840,0.0195682694284299,0.03067545462257885,0.025121862025504375,False,False,False
4182,2025-01-02 05:43:10,2025-01-02 05:53:05,501840,501960,0.10330900845580226,0.1050288451854297,0.10416892682061599,False,True,False
4183,2025-01-02 05:53:10,2025-01-02 06:03:05,501960,502080,0.04943226578247424,0.06537509745858495,0.0574036816205296,False,False,False
4184,2025-01-02 06:03:10,2025-01-02 06:13:05,502080,502200,0.43832856280487054,0.07656978480418328,0.2574491738045269,False,False,False
4185,2025-01-02 06:13:10,2025-01-02 06:23:05,502200,502320,0.08613475535759424,0.037271319757985984,0.06170303755779011,False,False,False
4186,2025-01-02 06:23:10,2025-01-02 06:33:10,502320,502440,0.7849270594957132,0.09743779276635989,0.44118242613103653,True,True,True
4187,2025-01-02 06:33:15,2025-01-02 06:43:10,502440,502560,0.5554655929663117,0.0872001284117586,0.32133286068903516,True,False,True
4188,2025-01-02 06:43:15,2025-01-02 06:53:10,502560,502680,0.10705666672962356,0.07562384248436106,0.09134025460699231,False,False,False
4189,2025-01-02 06:53:15,2025-01-02 07:03:20,502680,502800,0.44326798040374243,0.056654348717969504,0.24996116456085596,False,False,False
4190,2025-01-02 07:03:25,2025-01-02 07:13:20,502800,502920,0.11286130244202788,0.004974585112725652,0.05891794377737677,False,False,False
4191,2025-01-02 07:13:25,2025-01-02 07:23:25,502920,503040,0.364103791809232,0.03109509832024018,0.1975994450647361,False,False,False
4192,2025-01-02 07:23:30,2025-01-02 07:33:30,503040,503160,0.38361282476753666,0.028564556276687216,0.20608869052211193,False,False,False
4193,2025-01-02 07:33:35,2025-01-02 07:43:30,503160,503280,0.6016597078173721,0.034253635601115995,0.317956671709244,True,False,True
4194,2025-01-02 07:43:35,2025-01-02 07:53:30,503280,503400,0.5665901383135278,0.013026223658132639,0.2898081809858302,True,False,True
4195,2025-01-02 07:53:35,2025-01-02 08:03:30,503400,503520,0.48614748597426316,0.05398827493326605,0.2700678804537646,False,False,False
4196,2025-01-02 08:03:35,2025-01-02 08:13:30,503520,503640,0.5719896885366605,0.049092558361496924,0.31054112344907875,True,False,True
4197,2025-01-02 08:13:35,2025-01-02 08:23:30,503640,503760,0.5066426488540344,0.07704638115616459,0.2918445150050995,False,False,True
4198,2025-01-02 08:23:35,2025-01-02 08:33:30,503760,503880,0.04360661879868702,0.023808478888460043,0.033707548843573534,False,False,False
4199,2025-01-02 08:33:35,2025-01-02 08:43:30,503880,504000,0.06366451092077832,0.02572123609804384,0.04469287350941108,False,False,False
4200,2025-01-02 08:43:35,2025-01-02 08:53:30,504000,504120,0.3743613494570077,0.0327775144841342,0.20356943197057095,False,False,False
4201,2025-01-02 08:53:35,2025-01-02 09:03:45,504120,504240,0.3957131775512217,0.06564868859774223,0.23068093307448195,False,False,False
4202,2025-01-02 09:03:50,2025-01-02 09:13:45,504240,504360,0.04658869251145809,0.014455052370764396,0.030521872441111243,False,False,False
4203,2025-01-02 09:13:50,2025-01-02 09:23:45,504360,504480,0.05807984189052231,0.038614023829191574,0.048346932859856945,False,False,False
4204,2025-01-02 09:23:50,2025-01-02 09:33:45,504480,504600,0.3089644578021676,0.03525888085268597,0.17211166932742678,False,False,False
4205,2025-01-02 09:33:50,2025-01-02 10:59:40,504600,504720,0.5964580644294494,0.27574509306820677,0.43610157874882804,True,True,True
4206,2025-01-02 11:00:15,2025-01-02 13:43:20,504720,504840,0.8025912534106696,0.024014613185265172,0.4133029332979674,True,False,True
4207,2025-01-02 13:43:50,2025-01-02 15:47:50,504840,504960,0.8025912534106696,0.024014613185265172,0.4133029332979674,True,False,True
4208,2025-01-02 15:48:15,2025-01-02 17:22:50,504960,505080,0.8025912534106696,0.024014613185265172,0.4133029332979674,True,False,True
4209,2025-01-02 17:23:25,2025-01-02 18:14:40,505080,505200,0.59079509388401,1.0,0.7953975469420049,True,True,True
4210,2025-01-02 18:14:45,2025-01-02 18:24:40,505200,505320,0.15196444136585527,0.03847274665748946,0.09521859401167236,False,False,False
4211,2025-01-02 18:24:45,2025-01-02 18:34:40,505320,505440,0.1599407207776506,0.004027956140506341,0.08198433845907846,False,False,False
4212,2025-01-02 18:34:45,2025-01-02 18:44:40,505440,505560,0.10403634612882219,0.0655064358391833,0.08477139098400274,False,False,False
4213,2025-01-02 18:44:45,2025-01-02 18:54:40,505560,505680,0.1862604162511099,0.12070236864404559,0.15348139244757775,False,True,False
4214,2025-01-02 18:54:45,2025-01-02 19:04:40,505680,505800,0.22947794681570308,0.0817413430166089,0.15560964491615598,False,False,False
4215,2025-01-02 19:04:45,2025-01-02 19:14:40,505800,505920,0.2787245711867296,0.00048498298647456166,0.13960477708660207,False,False,False
4216,2025-01-02 19:14:45,2025-01-02 19:24:40,505920,506040,0.14575384138089553,0.00792831116718205,0.07684107627403879,False,False,False
4217,2025-01-02 19:24:45,2025-01-02 19:34:40,506040,506160,0.15245787460000854,0.0071217551266384745,0.07978981486332351,False,False,False
4218,2025-01-02 19:34:45,2025-01-02 19:45:10,506160,506280,0.15477324649348526,0.008985215405752374,0.08187923094961881,False,False,False
4219,2025-01-02 19:45:15,2025-01-02 19:55:10,506280,506400,0.25793672764871545,0.0015170898754165727,0.12972690876206602,False,False,False
4220,2025-01-02 19:55:15,2025-01-02 20:05:10,506400,506520,0.22219412749319123,0.023989694147112904,0.12309191082015207,False,False,False
4221,2025-01-02 20:05:15,2025-01-02 20:15:10,506520,506640,0.06950386107585282,0.04677851622510272,0.05814118865047777,False,False,False
4222,2025-01-02 20:15:15,2025-01-02 20:25:10,506640,506760,0.20881985147194085,0.11032377633349207,0.15957181390271646,False,True,False
4223,2025-01-02 20:25:15,2025-01-02 20:35:10,506760,506880,0.11734824647177931,0.015446689294303272,0.0663974678830413,False,False,False
4224,2025-01-02 20:35:15,2025-01-02 20:45:10,506880,507000,0.5068280287646194,0.0988440014445261,0.30283601510457275,False,True,True
4225,2025-01-02 20:45:15,2025-01-02 20:55:10,507000,507120,0.10444399009695231,0.0589748818328258,0.08170943596488905,False,False,False
4226,2025-01-02 20:55:15,2025-01-02 21:05:10,507120,507240,0.04689148090513781,0.03994698866115047,0.04341923478314414,False,False,False
4227,2025-01-02 21:05:15,2025-01-02 21:15:10,507240,507360,0.06551714732910241,0.010173294503260379,0.037845220916181394,False,False,False
4228,2025-01-02 21:15:15,2025-01-02 21:25:10,507360,507480,0.012164058268475851,0.023965501255996103,0.01806477976223598,False,False,False
4229,2025-01-02 21:25:15,2025-01-02 21:35:10,507480,507600,0.009173691565657022,0.04551593222451283,0.027344811895084926,False,False,False
4230,2025-01-02 21:35:15,2025-01-02 21:45:10,507600,507720,0.02229494218650771,0.046641252262970674,0.03446809722473919,False,False,False
4231,2025-01-02 21:45:15,2025-01-02 21:55:10,507720,507840,0.024147221866179656,0.018877508155274295,0.021512365010726973,False,False,False
4232,2025-01-02 21:55:15,2025-01-02 22:05:10,507840,507960,0.02362412712036013,0.017111817892801362,0.020367972506580748,False,False,False
4233,2025-01-02 22:05:15,2025-01-02 22:15:10,507960,508080,0.06247929987693171,0.08083676336227266,0.07165803161960219,False,False,False
4234,2025-01-02 22:15:15,2025-01-02 22:25:10,508080,508200,0.06942353912349555,0.08784301797796927,0.0786332785507324,False,False,False
4235,2025-01-02 22:25:15,2025-01-02 22:35:10,508200,508320,0.024688328565307553,0.03732215005046875,0.031005239307888153,False,False,False
4236,2025-01-02 22:35:15,2025-01-02 22:45:10,508320,508440,0.03837261195327271,0.01927303379376523,0.02882282287351897,False,False,False
4237,2025-01-02 22:45:15,2025-01-02 22:55:10,508440,508560,0.033455077043606465,0.06578402355858921,0.04961955030109784,False,False,False
4238,2025-01-02 22:55:15,2025-01-02 23:05:10,508560,508680,0.04534636470163051,0.07270206516724428,0.059024214934437394,False,False,False
4239,2025-01-02 23:05:15,2025-01-02 23:15:10,508680,508800,0.047278850581805976,0.057431658632348885,0.052355254607077434,False,False,False
4240,2025-01-02 23:15:15,2025-01-02 23:25:10,508800,508920,0.04371036697678772,0.007245272875949286,0.0254778199263685,False,False,False
4241,2025-01-02 23:25:15,2025-01-02 23:35:10,508920,509040,0.06153505425799306,0.08609044825009902,0.07381275125404604,False,False,False
4242,2025-01-02 23:35:15,2025-01-02 23:45:10,509040,509160,0.047003153098680875,0.08312106672885552,0.0650621099137682,False,False,False
4243,2025-01-02 23:45:15,2025-01-02 23:55:15,509160,509280,0.05556272956374731,0.07373639787353654,0.06464956371864193,False,False,False
4244,2025-01-02 23:55:20,2025-01-03 00:05:15,509280,509400,0.06886972182821803,0.003751052648388146,0.036310387238303085,False,False,False
4245,2025-01-03 00:05:20,2025-01-03 00:15:15,509400,509520,0.051285284041678564,0.06791400682236723,0.059599645432022896,False,False,False
4246,2025-01-03 00:15:20,2025-01-03 00:25:15,509520,509640,0.08922124220616803,0.09490371699200455,0.09206247959908628,False,True,False
4247,2025-01-03 00:25:20,2025-01-03 00:35:15,509640,509760,0.07131889222282806,0.08531788877853946,0.07831839050068376,False,False,False
4248,2025-01-03 00:35:20,2025-01-03 00:45:15,509760,509880,0.03804648490908004,0.016340594310062777,0.02719353960957141,False,False,False
4249,2025-01-03 00:45:20,2025-01-03 00:55:15,509880,510000,0.03719329640396854,0.054770290945608126,0.04598179367478833,False,False,False
4250,2025-01-03 00:55:20,2025-01-03 01:05:15,510000,510120,0.06395353832628417,0.08896457147512482,0.0764590549007045,False,True,False
4251,2025-01-03 01:05:20,2025-01-03 01:15:15,510120,510240,0.0774441953456954,0.09455738365783622,0.08600078950176582,False,True,False
4252,2025-01-03 01:15:20,2025-01-03 01:25:15,510240,510360,0.041125935994326165,0.039917690568356826,0.040521813281341496,False,False,False
4253,2025-01-03 01:25:20,2025-01-03 01:35:15,510360,510480,0.04411725768481352,0.01576870640322091,0.029942982044017213,False,False,False
4254,2025-01-03 01:35:20,2025-01-03 01:45:15,510480,510600,0.1250838925630732,0.12106340229835179,0.1230736474307125,False,True,False
4255,2025-01-03 01:45:20,2025-01-03 01:55:15,510600,510720,0.059909426816456515,0.09293237745460133,0.07642090213552892,False,True,False
4256,2025-01-03 01:55:20,2025-01-03 02:05:20,510720,510840,0.05383567080052147,0.06472116047984233,0.0592784156401819,False,False,False
4257,2025-01-03 02:05:25,2025-01-03 02:15:20,510840,510960,0.05176581661096139,0.01259289541471702,0.03217935601283921,False,False,False
4258,2025-01-03 02:15:25,2025-01-03 02:25:20,510960,511080,0.05874122370109546,0.05759943185618488,0.058170327778640174,False,False,False
4259,2025-01-03 02:25:25,2025-01-03 02:35:20,511080,511200,0.1422976609422094,0.12859733854144095,0.13544749974182518,False,True,False
4260,2025-01-03 02:35:25,2025-01-03 02:45:20,511200,511320,0.1020296098977603,0.10034901046437311,0.10118931018106671,False,True,False
4261,2025-01-03 02:45:25,2025-01-03 02:55:20,511320,511440,0.05822918281146058,0.03344758190465707,0.04583838235805882,False,False,False
4262,2025-01-03 02:55:25,2025-01-03 03:05:20,511440,511560,0.0664843951275194,0.06107800874250578,0.06378120193501259,False,False,False
4263,2025-01-03 03:05:25,2025-01-03 03:15:20,511560,511680,0.0758158191364295,0.08305700503962724,0.07943641208802837,False,False,False
4264,2025-01-03 03:15:25,2025-01-03 03:25:20,511680,511800,0.14443573334721194,0.1305943426649069,0.1375150380060594,False,True,False
4265,2025-01-03 03:25:25,2025-01-03 03:35:20,511800,511920,0.029865222302769914,0.04440333084538995,0.03713427657407993,False,False,False
4266,2025-01-03 03:35:25,2025-01-03 03:45:20,511920,512040,0.06861275791768713,0.04077444706583428,0.05469360249176071,False,False,False
4267,2025-01-03 03:45:25,2025-01-03 03:55:20,512040,512160,0.16706070980807466,0.11666860523269858,0.14186465752038663,False,True,False
4268,2025-01-03 03:55:25,2025-01-03 04:05:20,512160,512280,0.1119091673703344,0.0937674465453897,0.10283830695786206,False,True,False
4269,2025-01-03 04:05:25,2025-01-03 04:15:20,512280,512400,0.03198648788929631,0.04365080139148431,0.03781864464039031,False,False,False
4270,2025-01-03 04:15:25,2025-01-03 04:25:20,512400,512520,0.13107218302069865,0.06965236956663515,0.1003622762936669,False,False,False
4271,2025-01-03 04:25:25,2025-01-03 04:35:20,512520,512640,0.04841802603293877,0.059209499385674845,0.05381376270930681,False,False,False
4272,2025-01-03 04:35:25,2025-01-03 04:45:20,512640,512760,0.0752671545119511,0.07628478040742274,0.07577596745968693,False,False,False
4273,2025-01-03 04:45:25,2025-01-03 04:55:20,512760,512880,0.10209808159004559,0.08322999432728288,0.09266403795866424,False,False,False
4274,2025-01-03 04:55:25,2025-01-03 05:05:20,512880,513000,0.05035364663829611,0.057648610302739635,0.05400112847051787,False,False,False
4275,2025-01-03 05:05:25,2025-01-03 05:15:20,513000,513120,0.07296196717482638,0.07342516903689203,0.0731935681058592,False,False,False
4276,2025-01-03 05:15:25,2025-01-03 05:25:20,513120,513240,0.07339936552336956,0.07961437520311558,0.07650687036324258,False,False,False
4277,2025-01-03 05:25:25,2025-01-03 05:35:20,513240,513360,0.099804247488055,0.08318962387797514,0.09149693568301506,False,False,False
4278,2025-01-03 05:35:25,2025-01-03 05:45:20,513360,513480,0.19775416306901022,0.08840658013788538,0.1430803716034478,False,False,False
4279,2025-01-03 05:45:25,2025-01-03 05:55:20,513480,513600,0.06353614282130442,0.02292825010379412,0.04323219646254927,False,False,False
4280,2025-01-03 05:55:25,2025-01-03 06:05:20,513600,513720,0.06217191976446918,0.028502157519601223,0.0453370386420352,False,False,False
4281,2025-01-03 06:05:25,2025-01-03 06:15:20,513720,513840,0.1739369726456273,0.04864838918629034,0.11129268091595881,False,False,False
4282,2025-01-03 06:15:25,2025-01-03 06:25:25,513840,513960,0.7340101760572691,0.03387057918213869,0.3839403776197039,True,False,True
4283,2025-01-03 06:25:30,2025-01-03 06:35:25,513960,514080,0.7484496980295208,0.038062002418342976,0.3932558502239319,True,False,True
4284,2025-01-03 06:35:30,2025-01-03 06:45:25,514080,514200,0.701608854275129,0.061339044743988734,0.3814739495095589,True,False,True
4285,2025-01-03 06:45:30,2025-01-03 06:55:25,514200,514320,0.4550269098223237,0.016988183045352198,0.23600754643383795,False,False,False
4286,2025-01-03 06:55:30,2025-01-03 07:05:30,514320,514440,0.6381108491091336,0.055924415740324064,0.34701763242472883,True,False,True
4287,2025-01-03 07:05:35,2025-01-03 07:15:30,514440,514560,0.4374199427314673,0.008021908609922645,0.22272092567069496,False,False,False
4288,2025-01-03 07:15:35,2025-01-03 07:26:10,514560,514680,0.5146743045877992,0.04063902064371947,0.27765666261575933,False,False,False
4289,2025-01-03 07:26:15,2025-01-03 07:36:10,514680,514800,0.4465919949464223,0.01670594465905501,0.23164896980273866,False,False,False
4290,2025-01-03 07:36:15,2025-01-03 07:46:10,514800,514920,0.28541405904685796,0.060975699614004744,0.17319487933043134,False,False,False
4291,2025-01-03 07:46:15,2025-01-03 07:56:10,514920,515040,0.06844245931364751,0.030383970333570508,0.04941321482360901,False,False,False
4292,2025-01-03 07:56:15,2025-01-03 08:06:10,515040,515160,0.23142635789593038,0.04985883194955862,0.1406425949227445,False,False,False
4293,2025-01-03 08:06:15,2025-01-03 08:16:10,515160,515280,0.1582136331488454,0.014926744458702727,0.08657018880377407,False,False,False
4294,2025-01-03 08:16:15,2025-01-03 08:26:10,515280,515400,0.13152511593882635,0.014485280319780936,0.07300519812930364,False,False,False
4295,2025-01-03 08:26:15,2025-01-03 08:36:10,515400,515520,0.5516913402151754,0.056538181821616025,0.30411476101839574,True,False,True
4296,2025-01-03 08:36:15,2025-01-03 08:46:10,515520,515640,0.6065808873987895,0.03868232876693628,0.32263160808286284,True,False,True
4297,2025-01-03 08:46:15,2025-01-03 08:56:15,515640,515760,0.8039488773335829,0.07144799260766936,0.4376984349706261,True,False,True
4298,2025-01-03 08:56:20,2025-01-03 09:06:15,515760,515880,0.8265537051062536,0.08308790786193819,0.4548208064840959,True,False,True
4299,2025-01-03 09:06:20,2025-01-03 09:16:15,515880,516000,0.0519021207477894,0.02308645869625835,0.03749428972202388,False,False,False
4300,2025-01-03 09:16:20,2025-01-03 09:26:15,516000,516120,0.5121756067747644,0.0672274431149928,0.2897015249448786,False,False,True
4301,2025-01-03 09:26:20,2025-01-03 09:36:15,516120,516240,0.10621559403888181,0.029382893498570546,0.06779924376872618,False,False,False
4302,2025-01-03 09:36:20,2025-01-03 09:46:15,516240,516360,0.26884046771048087,0.026840220365039552,0.1478403440377602,False,False,False
4303,2025-01-03 09:46:20,2025-01-03 09:56:15,516360,516480,0.04541394234197614,0.00769723080957734,0.02655558657577674,False,False,False
4304,2025-01-03 09:56:20,2025-01-03 10:06:15,516480,516600,0.03792681233658989,0.025100873719254117,0.031513843027922005,False,False,False
4305,2025-01-03 10:06:20,2025-01-03 10:16:15,516600,516720,0.07369422276938697,0.026096945128505775,0.04989558394894637,False,False,False
4306,2025-01-03 10:16:20,2025-01-03 10:26:15,516720,516840,0.18086386004903804,0.008857010266465473,0.09486043515775175,False,False,False
4307,2025-01-03 10:26:20,2025-01-03 10:36:15,516840,516960,0.08859448862266882,0.004942005154060356,0.04676824688836459,False,False,False
